Index,Type,ID,blend,wave,e_wave,F(0),E(0),F(I),E(I),F(II),E(II),F(III),E(III),F(IV),E(IV),F(MYSO),E(MYSO)
7,"Fe, Ni",[Fe III] 4607.12+,True,4608.997,0.117208178930649,0.0292036445189849,0.0027383247937666,0.047758360836298,0.012580134702130397,,,0.0074631654350737,0.0048473570851192,0.1103709090348863,0.006240620114415201,0.0687294248487587,0.007188779622215
35,High Perm,O II 4641.81+,True,4643.3533,0.3677040703236427,0.0690839659644425,0.0203219643833804,0.2167874978760972,0.0459282337132809,,,0.0179646946638731,0.0104447504984369,0.0618133580232991,0.0259343258745562,0.0444434820153937,0.0192719299531705
42,High Perm,O II 4649.13+,True,4652.441,0.1291934294562925,0.0671989933686999,0.0069453347274503995,0.2142492934360713,0.0465568425946651,0.065180709420117,0.0226464474126159,0.0985654931896056,0.0128549391789785,0.157484122720742,0.0125764323767267,,
49,"Fe, Ni",[Fe III] 4658.10,False,4660.5449,0.1594571396928527,0.1046940607107284,0.0133553723710101,0.1338417711295622,0.0765868415610411,0.1555634963446746,0.005899924936864,0.0709894352741924,0.013281218818746,,,0.7662995647626919,0.09068716038317771
71,High Neb,He II  4685.68,False,,-0.1955078285105329,,,0.076720528089346,0.0509491476899061,,,,,0.2314364630157585,0.010316172306908398,,
83,"Fe, Ni",[Fe III] 4701.62,False,4704.8008,0.8875387554593522,0.0333515230392127,0.023680615400717395,,,0.0610792502447867,0.0185335658553887,0.0366599154026512,0.0110203179445364,,,0.2539918582095086,0.014226695165103699
91,High Neb,[Ar IV] 4711.37+,True,4714.5338,0.2717281358796644,0.5452362472884175,0.1185248232717643,1.0649979822439015,0.1268437237739799,0.2974193604742097,0.179004210181559,0.4420133909420527,0.2077906399315348,1.616600763872566,0.1545522003078336,0.100055196503652,0.044004714608721206
110,"Fe, Ni",[Fe III] 4734.00,False,,-4.454447068083451,,,,,,,,,,,0.0660364868502442,0.0314562229626602
114,High Neb,[Ar IV] 4740.17,False,4742.7556,0.0576921732639282,0.4219709720932324,0.0194755379474808,0.7795470089045955,0.047837931580776996,0.1530152846332237,0.006970200576237301,0.2703571155026968,0.023993967909273,1.457841344787178,0.07329795388020131,0.0701717704409672,0.004643213889354499
126,"Fe, Ni",[Fe III] 4754.81,False,4758.7343,0.5304827996456176,0.0347666508336426,0.014754488214825896,0.0583398916551522,0.0472650222205282,0.052716560706534,0.005729265951087,0.0068176649603359,0.003426424952561099,,,0.1752242803996103,0.011777597449164599
138,"Fe, Ni",[Fe III] 4769.53,False,,3.758882428940588,,,,,,,0.0159518437211422,0.0054139312898734,,,0.0914929529861628,0.0144374799069232
174,"Fe, Ni",[Fe II] 4814.534,False,4817.1938,0.638125742966585,0.0146308094662013,0.0074690369286578,,,0.0481331479456644,0.0093228565944497,,,,,0.3488877436636418,0.018876708562258905
211,Med Neb,H I 4861.32,False,4863.9262,0.0464958902131576,100.0,3.7196712170526096,100.0,3.1564122919931217,100.0,3.6237875319031736,100.0,3.767709468374071,100.0,3.637909613196005,100.0,4.097074872992631
227,"Fe, Ni",[Fe III] 4881.073,False,4883.3858,0.1213728724600711,0.0515469834501988,0.005005124358401901,0.0595507451680864,0.0208475350534989,0.0866839394133957,0.0120972841060825,0.0178425908290845,0.0065794553682249,,,0.4347426800642468,0.0178117356529854
260,Med Neb,He I 4921.93,False,4924.5984,0.0461872791066398,0.904373794591165,0.0334164518940105,0.833630861608731,0.0388623516035454,0.984497557150708,0.0345023709530994,1.1755604774773951,0.05852801467524311,1.0271848891931152,0.0395556581072617,0.4169529253469207,0.0807122824396548
268,"Fe, Ni",[Fe III] 4930.64,False,4933.7424,0.4610309378096824,0.0529824592019961,0.0195412422826876,0.2996012690401232,0.2557642439788619,0.04065436026431,0.007228627040413999,0.0555616268846922,0.0070722849939476,0.1009174537680995,0.0119499352173158,0.0560787756452298,0.0277262679647776
289,Med Neb,[O III] 4958.91,False,4961.5496,0.0375591767296628,121.23776493485629,3.6428725115980707,182.2641528765968,5.9697155337927805,109.88463428181616,3.489878739720447,146.8983794484866,5.453661631488735,181.017074527913,6.698385871023539,45.62168813505012,1.373333987785959
311,"Fe, Ni",[Fe III] 4987.20+,True,4988.7116,0.1072547493731995,0.1588933081645676,0.013633649555415399,0.1490166631180964,0.09249303338239398,0.306604086216439,0.013560075412742999,0.1653227358350733,0.0077269929638857995,,,0.2329847211720831,0.026505756314564696
328,Med Neb,[O III] 5006.84,False,5009.4968,0.0258406145423788,339.64405758590755,7.021288938949579,438.3957248866972,5.1002221376473615,345.06322196217315,9.161425383832173,476.5381855635561,17.30646054493251,552.7623001371675,13.467395460702654,119.7526836276139,1.5144157002334993
335,Med Neb,He I 5015.68,False,5018.4071,0.0499733482020589,1.96860430426008,0.0787021986950887,1.750887575939467,0.14989536844954726,2.273872982235714,0.1225843494836627,2.446516207909595,0.15072672494730718,1.6861495845427257,0.0557427507914064,1.056472249615031,0.08288557512043089
356,Med Perm,Si II 5041.03,False,5044.4243,0.2703897551531772,0.0723635572561451,0.0156530916228016,0.2380168224738675,0.0380746012332033,0.0864979375334582,0.027127464782019297,0.0543174767761249,0.0195513066846924,0.0961950056527083,0.014761424236580502,0.7329610333326361,0.3198841193883077
360,Med Neb,He I 5047.74,False,5050.3404,0.0426201960080041,0.1506484457465583,0.0051365330288156,0.1927839997237303,0.0207361360112283,0.1573199191602867,0.012750664223057503,0.1855484173768589,0.0094950642123727,0.1608242865214333,0.0142057677453715,0.1726327035501717,0.0060031154494804
367,Med Perm,Si II 5055.98,False,5062.0768,0.8235108605361418,0.0492852280869045,0.0324695364748534,,,0.0080721700272549,0.0057950915598867,0.0210243996170533,0.0076316646056255,,,0.9820536486368484,0.0456990669587905
428,Stellar,O I 5131.14,False,5134.6596,0.7491813017595216,0.0067549512506187,0.0040485465370085,0.0346212309228145,0.0165905002238722,,,,,0.0128813491865224,0.010256400493113,0.0167411212776389,0.0068543288322716
441,Neutral,O I 5146.61,False,5150.0655,0.400531433222046,0.022869509257546,0.0073279658560078,0.1163925858660202,0.025940062700155198,,,0.0130581864333824,0.0025738656730262,,,0.084943073492024,0.0526077918534672
449,"Fe, Ni",[Fe II] 5158.81,False,5163.341,0.7443637090637717,0.0368231540711343,0.021927855635053,0.0256692418445434,0.0231391724944943,,,,,,,0.5333491382909459,0.0362808987164441
475,Med Neb,[Ar  III] 5191.82,False,5194.0835,0.2513643996641473,0.0644443579552084,0.012959213879321902,,,0.0747539201014562,0.0098640893779141,0.0783519581621296,0.0182850583032735,0.079881483028448,0.0201453150199284,0.083975473018228,0.0427816531430831
482,Neutral,[N I]  5199.00+,True,5202.1225,0.2225942053078839,0.1878596130581951,0.0334531690225084,0.7318644710603165,0.09838126847384021,0.0751447594947426,0.018982155189431298,,,,,0.5063387956135641,0.21950426063533326
498,Med Perm,Si II 5219.31 ,False,5223.0791,0.3571890564513619,0.0423960354644822,0.0121147199238695,0.1582457918006371,0.04856998242998389,0.0151250136293466,0.006526487213217,,,0.0515874497571213,0.0194081293164519,0.0748432842427561,0.0077646129390808
531,"Fe, Ni",[Fe II] 5261.61,False,,2.0878154405774194,,,,,0.0166002433450858,0.0035740867592738003,,,,,0.4991634461085159,0.0352159258071706
539,"Fe, Ni",[Fe III] 5270.40+,True,5273.4875,0.2575949774626568,0.0471970289699592,0.0097261740910568,0.0369941356610505,0.0313110879524879,0.1108665382594448,0.007004332373392701,0.0541890707677093,0.0066549985955254,,,0.2280544497283868,0.0403504041351206
576,Stellar,None,False,,9.679705215419666,,,,,0.0061559134155296,0.0028695089465657,,,0.0101317588701302,0.0074736904953053,0.1414038391295949,0.0456841930354766
589,"Fe, Ni",[Fe II] 5333.646,False,5336.3032,0.360065328368053,0.047223131458921,0.0136027298682593,0.1382118295385365,0.0353532817720213,0.0205355493267685,0.010256605045201298,,,0.047222341394911,0.0110489304686223,0.1890564762022297,0.0208532404860543
623,"Fe, Ni",[Fe II] 5376.452,False,5378.9109,0.3924467152609701,0.0334783065570272,0.0105107611526441,0.0832562104700855,0.0287648241291598,0.0302947618880452,0.013791684036297599,0.0081496753071151,0.0026602007899411,0.0115525588468496,0.0115005397284097,0.1055072373167624,0.0113594277194259
652,High Neb,He II 5411.52+,True,,-0.2051970682283605,,,,,,,,,,,0.0242385960037104,0.0189459785479778
669,Stellar,O II 5433.49,False,,-2.4340432294977887,,,,,0.0114920908351246,0.005587862791443099,,,,,0.0530259615832059,0.0173697676459445
737,Med Neb,[Cl III] 5517.71,False,5520.7007,0.0693158595382658,0.317859330405529,0.0176261541594535,0.256472423604725,0.013757781720419702,0.3868650746365506,0.0154178203722018,0.4257769717428002,0.0268394294709274,0.286032480490646,0.0074382701612043,0.2289685668004666,0.013807675496889901
753,Med Neb,[Cl III]] 5537.88,False,5540.8384,0.0513786476159844,0.252380013931638,0.0103735550408887,0.2123424887166695,0.0138055241671071,0.2909930746339773,0.0092643449421832,0.3200780042208096,0.013955711919643796,0.1979111167891874,0.007210251760429301,0.1848566002216646,0.01737571721527
785,Low Neb,[O I] 5577.34,False,,-1.2019457348683764,,,,,,,,,,,0.0561024553192721,0.0374912111049561
914,High Perm,Si III 5739.73,False,5743.2351,0.2966127370973991,0.0108884668240721,0.0025837263579858,0.0200359134598131,0.0067635132807153,0.0177149132234128,0.0038471411365170994,0.0188791536697517,0.0027267507758963,0.0665486446926969,0.0039471534813771,,
920,Stellar?,None,False,5749.4156,0.2825193208005819,0.0438540459193494,0.0099116922139937,0.0317624849192233,0.0026258345678071,0.0345398427681374,0.0068775571268155,0.0105598639876568,0.0008165863141536,0.0320133407146357,0.0023377420506642,0.0761072889123225,0.0074152882258235
926,Low Neb,[N II] 5755.08,False,5757.904,0.0787482255645964,0.2151236627788127,0.0135524853766305,0.0259331530095614,0.0188503093670759,0.2628159474433088,0.0173608948245492,0.0634134807776726,0.0100148735621313,0.0292697633758207,0.013658966337687702,0.4537315418369786,0.0226627594994967
965,Stellar,None,False,,-6.54120198265207,,,,,0.0042713506154487,0.0019455124378584,0.0036283373459054,0.0031350439329732005,0.008280867334193,0.0030638588997341,,
1018,"Fe, Ni",Ni II 5867.99,False,5870.3599,0.6952950929208902,0.4252953105088695,0.2365645939512666,0.7805172705406911,0.3264469362995609,0.4566016528880477,0.2602305734549066,0.3401874262684891,0.2020097843947729,0.4498051588947588,0.2222448863165559,0.1826584732381551,0.115603956718583
1023,Med Neb,He I 5875.62,False,5878.8789,0.0481264731578548,12.417839619297435,0.4781014600933319,11.60494748609362,0.3458940262502294,12.988575039158317,0.4487185472746479,13.227425677127394,0.4961733128548833,11.46740285788352,0.4421232515609907,7.97605085861847,0.3086908546407597
1089,Med Perm,Si II 5957.56,False,5961.7242,0.2557232096664781,0.0381152272747442,0.0077975586046919,0.0986251547858387,0.0267198559960494,0.0185335658553887,0.0026817840622109,,,0.0042902167971723,0.0031834025273249,0.5516082083287424,0.0258610779812176
1106,Med Perm,Si II 5978.93,False,5983.1263,0.102119362519524,0.023512749164105,0.0019208855645758995,0.1059525706616322,0.0142192920383979,0.0362504065645588,0.0020430318583025,0.0134756900183172,0.002480335963035,0.0108164817504769,0.003860816417006,0.7038106779045531,0.023914293904050005
1146,Deep Neutral?,UIL,False,6033.0107,0.1802595833991344,0.0304597401549428,0.0043925280566207,0.0245747867190276,0.0077024480655675,,,,,,,0.0172526838910002,0.0022187643891927
1153,Deep Neutral?,UIL,False,6040.8426,0.1186752607442394,0.0417882203643713,0.0039673823582236,,,,,,,0.009266844909167,0.0040445594001548,0.0259823182077537,0.0055789961504161
1160,Neutral,O I 6046.23,False,6049.7924,0.0454347826086927,0.0222235251434837,0.0008077768269544,0.0432426205975057,0.0031191731835769,0.0190451798330922,0.010193217421912702,,,,,0.6463378382197358,0.024112754537980795
1190,Neutral?,UIL,False,6086.6675,0.6015461904921657,0.0100270846883321,0.0048254036768068,,,,,,,,,0.01605108810186,0.0011240436332914
1204,High Neb,[K IV] 6101.79,False,6104.1913,0.8922799625842749,0.0111700008121602,0.007973414325392498,0.0142356787247936,0.0101770982188645,0.0115156353768889,0.0043127963691374,0.006406785134395,0.002570268376488,0.1026370593702136,0.007236817011005,,
1300,Deep Neutral,UIL,False,6225.3705,0.0788283390597134,0.0444335229238367,0.0028020966485262,,,,,,,,,0.0275733473412486,0.0030648781411335
1312,Deep Neutral?,UIL,False,,2.321116957646516,,,,,,,,,,,,
1322,"Fe, Ni",Fe II 6248.91,False,6252.2912,0.1618357392091056,0.0211206424971043,0.0027344598328721,0.0963896719762746,0.0188025669203885,0.0125186328560454,0.0092326511305389,0.0081190982865411,0.0007860092935796,,,0.0534160371262014,0.0070362156659384
1332,Deep Neutral?,UIL,False,6265.2584,0.1058800429848915,0.0278793226747175,0.002361491106551,0.0612972491219714,0.006453187377247201,0.0131041721221671,0.0026281483809667,,,0.0061689252001236,0.0027915650813328994,0.0147365143888886,0.0087671153704361
1339,Deep Neutral,UIL+,True,6274.2527,0.2402177934621602,0.0944649075528148,0.0181537213215553,0.0828215332571147,0.042450992179548494,0.0454339022424504,0.0202889154233814,,,0.0239588815351315,0.0170261118481615,0.1011799810206596,0.0339036208016492
1363,Low Neb,[O I] 6300.30,False,6304.0038,0.0446686171725791,2.377820566330401,0.0849711652659984,0.947790376603561,0.6480321001114546,2.6584622928117634,0.0941452484966711,,,,,3.856124114815639,0.1409639959687418
1372,Med Neb,[S III] 6312.06,False,6315.5058,0.0738802928171782,1.4122117735201882,0.0834676954780305,0.8030040820587624,0.0455781224375733,1.8859813655782427,0.1331895864569514,1.898909697641678,0.1409708567359207,0.8282536346213862,0.04538673060863439,1.5914460491991136,0.0577346207351415
1377,"Fe, Ni",Fe II 6317.99,False,,2.744027744800809,,,0.2180371948633883,0.0419337823404349,,,,,,,0.1106461348541759,0.0245224248829687
1401,Med Perm,Si II 6347.11,False,6350.9593,0.0645693201854621,0.029592073088884,0.0015285920337821998,0.078924962526555,0.0119833541185379,0.0324690910368413,0.0018894387711031002,0.0205432261301646,0.0045739625482219,0.0081867179381453,0.0072833061995126,0.7652237726747373,0.111534876269144
1414,Low Neb,[O I] 6363.78 ,False,6367.4987,0.0415073365410074,0.8101016009325068,0.0269001278258516,0.424865927306601,0.1394318155505583,0.9331243264607904,0.0325324786601299,,,,,1.3545181822417436,0.0686525054167641
1420,Med Perm,Si II 6371.36 ,False,6374.9976,0.2025492175668846,0.0229694625961259,0.0037219573414217,0.0487848234400772,0.0067396420573716,0.0854784588750667,0.0122338112947041,0.1358743794996545,0.11820176829787811,,,0.8716271631729268,0.0574498913459901
1430,"Fe, Ni",Fe II 6383.73+,True,,3.4552117263844098,,,,,,,0.0138799954231934,0.0047574246716662,0.023612240576956,0.008283930637865,0.0297608592984633,0.0033585318842732
1470,Deep Neutral?,UIL,False,6437.837,0.21418402981256,0.0471765198714892,0.0080835657108863,0.0402619768514202,0.0161926465014772,0.006288747105228,0.0053635681244219,,,,,0.0496027930649126,0.0048314752615845
1484,Deep Neutral?,UIL,False,6454.8805,0.4292651420916598,0.0201963531543086,0.006935672325214099,,,,,,,,,,
1488,"Fe, Ni",Fe II 6455.8427,False,,-4.068791946308839,,,,,0.0111601127962489,0.0017334076983927,,,,,0.097310803936202,0.0091946344234006
1490,Deep Neutral?,UIL,False,6462.9383,0.09255674415616,0.0499266035299663,0.0036968350956073,,,,,,,,,0.0944978219680778,0.0639982423272335
